Nome_Serie,Data_1,Data_2,Data_3,Data_4,Lat_Centro,Lon_Centro,EPSG
EMSR429_7_29UNV_x575745_y5941295_S1RTC,2018-12-31,2019-01-29,2019-02-19,2019-02-22,53.60333720728058,-7.83602427063106,EPSG:32629
EMSR793_1_37LFD_x613395_y8358605_S1RTC,2024-01-13,2024-02-18,2024-03-13,2024-03-25,-14.855977026576104,40.06585971807549,EPSG:32737
EMSR352_1_39STS_x852855_y3600625_S1RTC,2018-02-18,2018-03-13,2018-04-06,2018-05-01,32.47504536317296,48.76758137882756,EPSG:32639
EMSR472_4_48PZC_x211135_y1729435_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.614978617589111,108.31795217389143,EPSG:32648
EMSR200_12_56JMP_x506225_y6834085_S1RTC,2016-02-02,2016-02-26,2016-03-26,2016-04-14,-28.63174825215627,153.07673171330387,EPSG:32756
EMSR427_2_33VVD_x416415_y6391285_S1RTC,2018-12-24,2019-01-17,2019-02-17,2019-03-18,57.64486715079689,13.621060718138898,EPSG:32632
EMSR200_12_56JNN_x541845_y6799335_S1RTC,2016-02-02,2016-02-26,2016-04-02,2016-04-26,-28.944704907534103,153.44247313948273,EPSG:32756
EMSR788_6_30TWT_x577725_y5283035_S1RTC,2023-12-11,2024-01-09,2024-01-24,2024-02-26,47.68439811026379,-1.9473535797713966,EPSG:32630
EMSR229_3_14RNR_x571025_y3050825_S1RTC,NaN,NaN,NaN,NaN,27.5678836376261,-98.26757733525702,EPSG:32614
EMSR352_1_39RTQ_x833525_y3438435_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,31.020518517482486,48.50672271878148,EPSG:32639
EMSR481_3_16PFC_x637025_y1748605_S1RTC,2019-09-25,2019-10-07,2019-10-31,2019-11-02,15.800839910844232,-85.70873994746721,EPSG:32616
EMSR347_6_36LXH_x665855_y8291555_S1RTC,2018-01-23,2018-02-28,2018-03-12,2018-03-24,-15.459179179055115,34.557798287930474,EPSG:32736
EMSR267_1_34UEG_x532085_y6133155_S1RTC,2016-12-14,2016-12-31,2017-01-31,2017-01-31,55.33215299156268,21.525862000355488,EPSG:32634
EMSR481_3_16PFC_x621665_y1758845_S1RTC,2019-09-20,2019-10-02,2019-10-31,2019-11-02,15.89420113965697,-85.85160571370923,EPSG:32616
EMSR471_5_33UXP_x661075_y5366005_S1RTC,2019-09-06,2019-09-26,2019-10-08,2019-10-20,48.414792479657336,17.194113338608137,EPSG:32634
EMSR265_14_31UEQ_x502075_y5405155_S1RTC,2016-12-04,2017-01-06,2017-01-21,2017-02-14,48.787908369998206,3.045607655617257,EPSG:32631
EMSR279_2_30TWN_x604025_y4767815_S1RTC,2017-02-09,2017-03-24,2017-04-10,2017-04-29,43.04425315748321,-1.7071873428328692,EPSG:32630
EMSR429_7_29UNV_x596225_y5902895_S1RTC,2018-12-31,2019-01-29,2019-02-19,2019-02-22,53.25487135770003,-7.538503759920045,EPSG:32629
EMSR200_2_55KFT_x677215_y7750745_S1RTC,NaN,NaN,NaN,NaN,-20.34449492042507,148.70987723817836,EPSG:32755
EMSR264_5_38KPG_x701355_y8164065_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-16.60853191563514,46.899450777503596,EPSG:32738
EMSR634_2_33TUJ_x327925_y4812115_S1RTC,2021-08-01,2021-09-05,2021-09-13,2021-09-17,43.43098811991478,12.889726618930332,EPSG:32632
EMSR554_3_55JGG_x718865_y6645905_S1RTC,2020-09-28,2020-11-15,2020-11-27,2020-12-23,-30.310117301441085,149.28933229678526,EPSG:32755
EMSR634_9_33TUJ_x345135_y4830025_S1RTC,2021-07-15,2021-09-05,2021-09-12,2021-09-13,43.595891509150846,13.097179550748221,EPSG:32633
EMSR783_1_30VVJ_x466885_y6352925_S1RTC,2023-11-15,2023-12-09,2023-12-26,2024-01-19,57.30669320999613,-3.5284917364608277,EPSG:32630
EMSR279_8_30TXM_x649645_y4632765_S1RTC,2017-02-17,2017-03-18,2017-04-11,2017-04-17,41.8209233037229,-1.1828029817602284,EPSG:32631
EMSR629_1_42RVR_x408675_y3058295_S1RTC,2021-07-06,2021-07-22,2021-08-23,2021-08-27,27.634248543284848,68.08722219378154,EPSG:32642
EMSR352_1_39STS_x788855_y3608305_S1RTC,2018-02-18,2018-03-14,2018-04-07,2018-05-01,32.56276510046849,48.09000158409614,EPSG:32639
EMSR352_1_39RTQ_x828405_y3464035_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,31.252531418607493,48.461552671560035,EPSG:32639
EMSR314_2_32NKP_x261695_y863655_S1RTC,2017-07-23,2017-08-28,2017-09-21,2017-10-15,7.796282615337947,6.850619437965783,EPSG:32632
EMSR706_1_31UDS_x428565_y5619195_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.708853657328056,2.006332690639124,EPSG:32631
EMSR261_3_32UND_x593735_y5821215_S1RTC,2016-10-06,2016-10-30,2016-12-10,2017-01-18,52.52127560960877,10.400324723576208,EPSG:32633
EMSR203_3_15SVB_x486185_y4103035_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.06200386954545,-93.14105135062606,EPSG:32615
EMSR779_1_33PVM_x442035_y1168375_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.557502964888196,14.48183327655587,EPSG:32633
EMSR264_17_38KMD_x460005_y7813215_S1RTC,2016-12-10,2016-12-10,2017-01-10,2017-02-03,-19.78796428565042,44.63034085187172,EPSG:32738
EMSR728_1_32UNV_x515855_y5424215_S1RTC,2023-04-22,2023-05-08,2023-06-01,2023-07-03,48.959140273596944,9.234009013628642,EPSG:32632
EMSR279_3_30TWM_x568405_y4694495_S1RTC,2017-02-09,2017-03-24,2017-04-10,2017-04-17,42.38814486970662,-2.1534721015324063,EPSG:32630
EMSR326_3_30SUF_x316515_y4069805_S1RTC,2017-08-31,2017-09-25,2017-10-18,2017-10-19,36.74502737580574,-5.04093535782167,EPSG:32630
EMSR279_4_30TXM_x632115_y4643345_S1RTC,2017-02-17,2017-03-12,2017-04-11,2017-04-17,41.91932335665418,-1.3914058244534013,EPSG:32631
EMSR311_3_17SQT_x703365_y3767615_S1RTC,2017-07-26,2017-08-19,2017-09-12,2017-10-06,34.01775987879671,-78.78377730896166,EPSG:32617
EMSR332_1_32TPR_x670505_y5011345_S1RTC,2017-09-14,2017-09-26,2017-10-25,2017-11-13,45.22315969089102,11.188039721417816,EPSG:32633
EMSR706_7_31UDS_x405775_y5601365_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.54535197709183,1.688109334552622,EPSG:32631
EMSR286_7_18NWP_x521285_y897095_S1RTC,2017-03-15,2017-04-08,2017-05-21,2017-06-02,8.104172548864149,-74.79522790128507,EPSG:32618
EMSR779_1_33PVM_x449715_y1160695_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.48815230063813,14.552129811532923,EPSG:32633
EMSR469_4_48QYD_x780205_y1821405_S1RTC,2019-08-05,2019-09-10,2019-10-04,2019-10-28,16.446230057186877,107.636006650342,EPSG:32648
EMSR279_3_30TWM_x588885_y4689375_S1RTC,2017-02-09,2017-03-24,2017-04-10,2017-04-17,42.33993516832942,-1.9055045255353467,EPSG:32630
EMSR265_23_31UDP_x465455_y5323505_S1RTC,2016-11-19,2017-01-02,2017-01-26,2017-02-19,48.05248365134884,2.553541069770049,EPSG:32631
EMSR779_3_33PVP_x484035_y1316825_S1RTC,2023-09-30,2023-11-05,2023-11-17,2023-12-11,11.900457263934266,14.865104315382926,EPSG:32633
EMSR706_1_31UDS_x464405_y5644795_S1RTC,2022-09-01,2022-10-12,2022-11-17,2022-11-29,50.942281385089814,2.5115039092440044,EPSG:32631
EMSR470_1_31PBM_x206015_y1127155_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.174211351800391,0.3286571904870511,EPSG:32631
EMSR312_1_50QRF_x238255_y2016545_S1RTC,2017-07-23,2017-08-09,2017-09-14,2017-10-08,18.210907441506514,120.53721652067232,EPSG:32651
EMSR712_6_32UNC_x579115_y5724795_S1RTC,2022-11-07,2022-11-21,2022-12-27,2023-01-20,51.656915682501335,10.162158248112199,EPSG:32633
EMSR200_6_55KEU_x545885_y7826405_S1RTC,2016-02-03,2016-03-10,2016-04-03,2016-04-27,-19.668585685868134,147.44990021358947,EPSG:32755
EMSR264_1_39LTF_x267585_y8547865_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-13.138319843894218,48.867782627314654,EPSG:32739
EMSR265_6_31UDQ_x481395_y5413795_S1RTC,2016-12-09,2017-01-06,2017-01-26,2017-02-19,48.865399741187794,2.763701323486798,EPSG:32631
EMSR229_4_14RPT_x610865_y3216885_S1RTC,2016-07-10,NaN,NaN,NaN,29.063873626835612,-97.84799682517735,EPSG:32614
EMSR264_17_38KMD_x477925_y7795295_S1RTC,NaN,2016-12-17,2017-01-10,2017-02-03,-19.95017500504349,44.80121994220445,EPSG:32738
EMSR265_15_31UEQ_x601065_y5410615_S1RTC,2016-12-01,2017-01-06,2017-01-21,2017-02-14,48.82860134650612,4.394425841691328,EPSG:32631
EMSR779_1_33PVM_x447155_y1186295_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.71964308490821,14.528381836657914,EPSG:32633
EMSR328_2_13QDF_x423265_y2501145_S1RTC,2017-09-01,2017-10-07,2017-10-19,2017-10-29,22.604003587379133,-105.7341893523649,EPSG:32613
EMSR167_3_31UFS_x679135_y5675635_S1RTC,2015-04-26,2015-05-03,2015-06-05,2015-07-02,51.19213563804254,5.581920648240778,EPSG:32631
EMSR502_5_29UNT_x551585_y5740575_S1RTC,2019-12-28,2020-01-28,2020-02-21,2020-03-19,51.802050520960215,-8.233384744981292,EPSG:32629
EMSR184_4_55HCD_x358425_y6311695_S1RTC,2015-08-14,2015-09-02,2015-10-01,2015-11-25,-33.33625764985361,145.4924379148928,EPSG:32755
EMSR771_8_32TPQ_x633775_y4977555_S1RTC,2023-08-15,2023-10-02,2023-10-14,2023-11-07,44.927129520669425,10.711331005958627,EPSG:32632
EMSR203_3_15SVB_x465705_y4146555_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.45378887907418,-93.37334070883574,EPSG:32615
EMSR789_5_17MNU_x568655_y9872655_S1RTC,2023-12-23,2024-01-23,2024-02-28,2024-03-13,-1.1635934057491113,-80.37144067612995,EPSG:32717
EMSR264_5_38LPH_x652815_y8205585_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-16.23696867910816,46.44178936972282,EPSG:32738
EMSR197_1_39LUC_x344145_y8298835_S1RTC,2016-01-11,2016-02-28,NaN,2016-03-23,-15.394173808184192,49.55960488050081,EPSG:32739
EMSR322_17_16RFU_x676495_y3391735_S1RTC,NaN,2017-09-20,2017-10-09,2017-10-09,30.633569773930464,-85.14508466995127,EPSG:32616
EMSR165_7_31UDP_x465135_y5396875_S1RTC,2015-04-23,2015-04-28,2015-06-03,2015-07-09,48.71252566798587,2.5433811042996273,EPSG:32631
EMSR184_4_55HDD_x415785_y6308725_S1RTC,2015-07-28,2015-09-02,NaN,2015-11-25,-33.368995590552174,146.1084264860469,EPSG:32755
EMSR774_1_15QTA_x241285_y2006695_S1RTC,2023-09-20,2023-10-14,2023-11-04,2023-11-19,18.122324749597762,-95.43292054530728,EPSG:32615
EMSR200_12_56JNP_x547065_y6826405_S1RTC,2016-02-02,2016-02-26,2016-04-02,2016-04-26,-28.700187904706773,153.4948796192354,EPSG:32756
EMSR312_5_51QUV_x376605_y1941595_S1RTC,2017-08-04,2017-08-16,2017-09-09,2017-10-03,17.54593123778496,121.84940215119438,EPSG:32651
EMSR260_4_32TPQ_x611685_y4961525_S1RTC,2016-10-18,2016-11-11,2016-12-13,2016-12-25,44.78672127571542,10.427935434358197,EPSG:32632
EMSR504_12_56HLJ_x318145_y6299235_S1RTC,2020-01-17,2020-03-08,2020-03-20,2020-04-10,-33.4425738559207,151.05731257510058,EPSG:32756
EMSR441_5_34WFV_x633035_y7407125_S1RTC,2019-04-05,2019-05-18,2019-05-30,2019-06-11,66.74151821890199,24.04899358522655,EPSG:32634
EMSR264_4_38LQJ_x765705_y8303755_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-15.340492993663633,47.48666583989736,EPSG:32739
EMSR762_2_32TPQ_x703605_y4930315_S1RTC,2023-07-26,2023-08-27,2023-09-12,2023-10-18,44.48561112536498,11.576529405819743,EPSG:32632
EMSR200_3_55KFS_x706365_y7640165_S1RTC,NaN,NaN,NaN,NaN,-21.34011097296859,149.00217575248598,EPSG:32756
EMSR756_1_33UWS_x591755_y5646085_S1RTC,2023-07-23,2023-09-02,2023-09-14,2023-10-11,50.94739482206577,16.324315100334285,EPSG:32633
EMSR203_2_15SVB_x414025_y4108505_S1RTC,NaN,2016-04-14,2016-05-08,2016-06-13,37.107563767604475,-93.95327380193257,EPSG:32615
EMSR637_1_55HEC_x604285_y6296365_S1RTC,2021-09-01,2021-09-13,2021-10-31,2021-12-06,-33.47847370907831,148.13614395487025,EPSG:32755
EMSR324_1_31TDH_x457035_y4785965_S1RTC,2017-08-29,2017-09-15,2017-10-09,2017-10-16,43.21384295591981,2.4867355722822357,EPSG:32631
EMSR166_4_33UUP_x373675_y5344265_S1RTC,2015-04-22,2015-05-04,2015-05-31,2015-06-09,48.22779685050744,13.316172550889684,EPSG:32633
EMSR477_1_16PFA_x693695_y1593845_S1RTC,2019-09-15,2019-10-14,2019-11-02,2019-12-01,14.398550414037086,-85.19167255945197,EPSG:32616
EMSR261_3_32UPD_x620795_y5829305_S1RTC,2016-09-29,2016-10-30,2016-12-13,2017-01-01,52.58858057804268,10.801940347585049,EPSG:32632
EMSR264_8_39KTU_x278055_y7856255_S1RTC,2016-11-13,2016-12-07,2016-12-31,2017-01-24,-19.387247387580143,48.89883129391078,EPSG:32739
EMSR471_5_33UXP_x661075_y5373685_S1RTC,2019-09-14,2019-09-26,2019-10-08,2019-10-20,48.48383466150618,17.197091106152143,EPSG:32634
EMSR326_3_30STF_x296645_y4078105_S1RTC,2017-09-13,2017-09-18,2017-10-18,2017-11-05,36.815767251715926,-5.265549975542411,EPSG:32630
EMSR249_14_29UMT_x419935_y5745285_S1RTC,2016-09-02,2016-09-19,2016-10-13,2016-11-01,51.84133830631588,-10.143675750027576,EPSG:32629
EMSR348_3_36KXD_x704995_y7826825_S1RTC,2018-01-18,2018-02-23,2018-03-19,2018-04-24,-19.65458626855907,34.967332518440344,EPSG:32736
EMSR280_1_33VVH_x438615_y6728285_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.674268929194874,13.899830508862435,EPSG:32632
EMSR279_1_30TWN_x529175_y4764815_S1RTC,2017-02-21,2017-03-29,2017-04-10,2017-04-22,43.02393047897953,-2.6262737682770876,EPSG:32630
EMSR265_22_31UDQ_x431435_y5433925_S1RTC,2016-12-06,2017-01-06,2017-01-26,2017-02-19,49.04305164615589,2.0792159601883036,EPSG:32631
EMSR419_6_40RFR_x686195_y3066035_S1RTC,2018-11-15,2018-12-14,2019-01-07,2019-01-23,27.69407434063439,58.90114196403104,EPSG:32640
EMSR472_3_48PZC_x818615_y1789345_S1RTC,2019-08-17,2019-09-10,2019-10-11,2019-10-23,16.15197171328325,107.99097723288715,EPSG:32648
EMSR273_5_34TCM_x373605_y4636255_S1RTC,2017-01-15,2017-02-14,2017-03-16,2017-04-16,41.85684067454132,19.492603796678956,EPSG:32634
EMSR664_7_32TQQ_x263015_y4932495_S1RTC,2022-03-16,2022-04-09,2022-05-15,2022-05-16,44.495811911871094,12.035247714041013,EPSG:32633
EMSR279_5_30TXM_x702775_y4616005_S1RTC,2017-02-17,2017-03-12,2017-04-11,2017-04-17,41.658206833463375,-0.5493118139627986,EPSG:32631
EMSR166_4_33UUP_x348075_y5362185_S1RTC,2015-04-22,2015-05-04,2015-06-09,2015-06-09,48.38335314573014,12.965271633031962,EPSG:32633
EMSR712_6_32UNC_x561195_y5747835_S1RTC,2022-11-09,2022-11-21,2022-12-27,2023-01-20,51.866327455735025,9.907280056455948,EPSG:32633
EMSR586_3_56HKH_x299245_y6292235_S1RTC,2021-05-02,2021-06-07,2021-07-01,2021-07-25,-33.50231608994425,150.85254759851122,EPSG:32756
EMSR471_3_34UCU_x361965_y5379115_S1RTC,2019-09-09,2019-09-13,2019-10-15,2019-10-15,48.53874802700983,19.14723398610757,EPSG:32634
EMSR728_6_32UNU_x606855_y5354165_S1RTC,2023-04-09,2023-04-29,2023-06-04,2023-06-16,48.319946384305865,10.458610758543603,EPSG:32632
EMSR486_2_32TNK_x536155_y4491565_S1RTC,2019-10-03,2019-11-02,2019-11-26,2019-12-03,40.562534461778526,9.442146195757667,EPSG:32632
EMSR312_6_51QUV_x356115_y1909045_S1RTC,2017-08-04,2017-08-16,2017-09-09,2017-10-03,17.25057155079477,121.65853104936593,EPSG:32651
EMSR274_8_39KTU_x265855_y7795475_S1RTC,2017-01-24,2017-02-17,2017-03-13,2017-04-06,-19.93472444647099,48.7751686074953,EPSG:32739
EMSR445_2_34TFQ_x680685_y4986845_S1RTC,2019-05-18,2019-06-06,2019-06-23,2019-06-30,45.0002398310954,23.308697639963828,EPSG:32634
EMSR422_1_31TDG_x461085_y4604815_S1RTC,2018-11-21,2019-01-03,2019-01-27,2019-02-20,41.58266383038843,2.5484463621560645,EPSG:32631
EMSR265_6_31UDP_x463335_y5378685_S1RTC,2016-11-19,2017-01-11,2017-01-23,2017-02-19,48.54879105451998,2.5204660629700237,EPSG:32631
EMSR502_5_29UNT_x515745_y5758495_S1RTC,2019-12-28,2020-02-02,2020-02-26,2020-03-21,51.96540993779659,-8.752268421405761,EPSG:32629
EMSR277_3_35TMF_x427965_y4552795_S1RTC,2017-01-24,2017-03-07,2017-03-31,2017-04-24,41.11188784468528,26.157213359081542,EPSG:32635
EMSR438_7_36MVC_x494875_y9736935_S1RTC,2019-03-15,2019-05-02,2019-05-14,2019-06-12,-2.3915525210873634,32.96537106369972,EPSG:32736
EMSR251_2_32VML_x483795_y6505875_S1RTC,2016-09-10,2016-10-04,2016-10-16,2016-10-28,58.68135269541826,8.742506894528981,EPSG:32632
EMSR777_1_16QCE_x321655_y1924335_S1RTC,2023-09-29,2023-11-04,2023-11-16,2023-11-28,17.386299599261193,-88.66677406344938,EPSG:32616
EMSR200_6_55KEU_x535645_y7818725_S1RTC,2016-02-03,2016-03-10,2016-04-03,2016-04-27,-19.73820645885204,147.3523654398204,EPSG:32755
EMSR429_7_29UNV_x578305_y5902895_S1RTC,2018-12-31,2019-01-29,2019-02-19,2019-02-22,53.25786115157868,-7.807048324791254,EPSG:32629
EMSR280_2_33VVH_x443865_y6710645_S1RTC,2017-03-11,2017-04-04,2017-04-16,2017-05-22,60.51666787117298,14.000805814978627,EPSG:32633
EMSR264_6_39KUA_x302585_y8052095_S1RTC,2016-11-13,2016-12-07,2016-12-31,2017-01-24,-17.6206986526563,49.15139757651002,EPSG:32739
EMSR352_9_39RTP_x234185_y3356005_S1RTC,2018-02-10,2018-02-22,2018-04-07,2018-05-01,30.295458729068113,48.2495027546113,EPSG:32638
EMSR260_8_32TPQ_x656385_y4954215_S1RTC,2016-10-18,2016-11-11,2016-12-12,2016-12-17,44.7124938152152,10.990439386756291,EPSG:32632
EMSR402_1_49PBR_x289235_y1531545_S1RTC,2018-09-06,2018-10-16,2018-10-28,2018-11-09,13.83449593385322,109.06182107878435,EPSG:32649
EMSR311_3_17SQT_x723845_y3752255_S1RTC,2017-07-26,2017-08-19,2017-09-12,2017-10-06,33.875158083421105,-78.56609467576122,EPSG:32617
EMSR470_1_31PBM_x213695_y1147635_S1RTC,2019-08-21,2019-09-14,2019-10-20,2019-10-20,10.359813422484233,0.3971827087979507,EPSG:32631
EMSR471_1_34UEV_x503115_y5419355_S1RTC,2019-08-15,2019-09-16,2019-10-10,2019-11-15,48.91564288323236,21.059918680477985,EPSG:32634
EMSR265_16_31UEP_x510225_y5379505_S1RTC,2016-12-04,2017-01-09,2017-01-21,2017-02-14,48.557061177939374,3.155850015044373,EPSG:32631
EMSR265_14_31UEQ_x509755_y5412835_S1RTC,2016-12-04,2017-01-06,2017-01-21,2017-02-14,48.85690781219109,3.1503712016494756,EPSG:32631
EMSR342_4_54KWC_x576845_y7705195_S1RTC,2017-12-16,2017-12-28,2018-02-02,2018-03-10,-20.76281984241093,141.75047300292348,EPSG:32754
EMSR279_2_30TWN_x568185_y4726855_S1RTC,2017-02-10,2017-03-24,2017-04-11,2017-04-29,42.67956129616171,-2.1522121795513125,EPSG:32630
EMSR186_4_17RNL_x527805_y3032915_S1RTC,NaN,2015-09-21,2015-10-15,NaN,27.40781336379325,-80.70583186310454,EPSG:32617
EMSR482_5_16PFC_x634465_y1756285_S1RTC,2019-09-25,2019-11-02,2019-11-14,2019-12-08,15.870394943158745,-85.73220458763868,EPSG:32616
EMSR333_1_33STC_x284685_y4198755_S1RTC,2017-09-03,2017-10-15,2017-11-02,2017-11-02,37.89969313900378,12.565606401550891,EPSG:32632
EMSR229_3_14RPR_x610355_y3089405_S1RTC,2016-07-10,NaN,NaN,NaN,27.91342998905164,-97.86560210761752,EPSG:32614
EMSR570_1_56JNN_x520225_y6796395_S1RTC,2021-02-04,2021-03-19,2021-03-31,2021-04-12,-28.971787725634528,153.2206791839826,EPSG:32756
EMSR492_1_30TXP_x641195_y4831105_S1RTC,2019-11-21,2019-12-03,2020-01-02,2020-01-14,43.607821034339416,-1.2345936003963445,EPSG:32630
EMSR184_4_55HCC_x367695_y6286805_S1RTC,2015-07-28,2015-09-02,2015-10-01,2015-10-20,-33.56185944108687,145.5883876531533,EPSG:32755
EMSR279_11_31TCF_x319035_y4508935_S1RTC,2017-02-23,2017-03-25,2017-04-12,2017-05-06,40.70026573406544,0.873096117306131,EPSG:32631
EMSR165_5_31UDQ_x415725_y5423575_S1RTC,2015-04-28,2015-04-28,2015-06-03,2015-06-10,48.94805000446784,1.8663976332829804,EPSG:32631
EMSR352_1_39RTQ_x843765_y3464035_S1RTC,2018-02-17,2018-02-22,2018-04-06,2018-04-06,31.248089433906102,48.62256116290565,EPSG:32639
EMSR328_2_13QDF_x438625_y2503705_S1RTC,2017-09-01,2017-10-07,2017-10-19,2017-10-29,22.627742979795222,-105.5848484882122,EPSG:32613
EMSR779_1_33PVM_x485555_y1158135_S1RTC,2023-09-18,2023-10-24,2023-11-17,2023-12-23,10.465291510835142,14.879655776341046,EPSG:32633
EMSR261_3_32UND_x580935_y5836575_S1RTC,2016-10-09,2016-11-02,2016-12-10,2017-01-18,52.66141323797885,10.215533510420421,EPSG:32633
EMSR565_3_38KRA_x804895_y7548345_S1RTC,2020-12-22,2021-01-27,2021-02-25,2021-02-25,-22.15458270610377,47.96843625581383,EPSG:32739
EMSR311_3_17SPT_x665545_y3771815_S1RTC,2017-07-31,2017-08-19,2017-09-12,2017-10-06,34.06231887104766,-79.19236031810478,EPSG:32617
EMSR203_2_15SVB_x419145_y4111065_S1RTC,NaN,2016-04-14,2016-05-08,2016-06-13,37.13108667036485,-93.89592819688356,EPSG:32615
EMSR407_2_30UXD_x685515_y5884255_S1RTC,2018-09-13,2018-10-24,2018-11-07,2018-11-29,53.063609672997025,-0.21227126992689935,EPSG:32631
EMSR265_6_31UDQ_x460915_y5413795_S1RTC,2016-12-06,2017-01-06,2017-01-23,2017-02-19,48.86448934871725,2.4844602662030857,EPSG:32631
EMSR774_1_15QTA_x200325_y2045095_S1RTC,2023-09-20,2023-10-14,2023-11-04,2023-11-19,18.46369880470532,-95.82530454060637,EPSG:32615
EMSR570_1_56JNN_x515105_y6786155_S1RTC,2021-02-04,2021-03-19,2021-03-31,2021-04-12,-29.06428894863303,153.16827670347422,EPSG:32756
EMSR258_7_34TCK_x392575_y4482825_S1RTC,2016-09-29,2016-11-16,2016-11-28,2016-12-16,40.47785706353308,19.747681554230606,EPSG:32634
EMSR261_3_32UPD_x618235_y5826745_S1RTC,2016-09-29,2016-10-30,2016-12-13,2017-01-01,52.56614569888019,10.763247100087955,EPSG:32632
EMSR472_4_48PZC_x208575_y1714075_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.475974915707571,108.29590855642523,EPSG:32648
EMSR472_4_48PZC_x203455_y1724315_S1RTC,2019-08-20,2019-09-17,2019-10-11,2019-10-19,15.567857533255685,108.24700420838182,EPSG:32648
EMSR421_4_31TDH_x473065_y4739925_S1RTC,2018-11-28,2019-01-04,2019-01-16,2019-02-13,42.79997056519678,2.6862017549678856,EPSG:32631
EMSR265_26_31UCQ_x391125_y5438065_S1RTC,2016-12-06,2017-01-07,2017-01-26,2017-02-19,49.074562756332334,1.526676248041213,EPSG:32631
EMSR264_1_39LTF_x290625_y8527385_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-13.32508100023462,49.07878281685997,EPSG:32739
EMSR586_1_56HKH_x287825_y6243795_S1RTC,2021-05-02,2021-06-07,2021-07-01,2021-07-25,-33.93667548273361,150.71816413885796,EPSG:32756
EMSR342_4_54KWC_x587085_y7717995_S1RTC,2017-12-16,2017-12-28,2018-02-02,2018-03-10,-20.646714527995574,141.84819405689063,EPSG:32754
EMSR793_2_37LFC_x646675_y8292805_S1RTC,2024-01-25,2024-02-18,2024-03-13,2024-03-25,-15.449065906903472,40.37898871414917,EPSG:32737
EMSR314_1_31PHK_x800595_y980525_S1RTC,2017-07-28,2017-09-02,2017-09-14,2017-10-08,8.848811767727177,5.744283000673964,EPSG:32631
EMSR482_3_16PDC_x413435_y1744085_S1RTC,2019-09-18,2019-11-07,2019-11-19,2019-12-01,15.762357801702493,-87.79620931183184,EPSG:32616
EMSR728_1_32UNV_x513295_y5424215_S1RTC,2023-04-22,2023-05-08,2023-06-01,2023-07-03,48.95920591316734,9.199037679196461,EPSG:32632
EMSR264_17_38KMD_x460005_y7795295_S1RTC,NaN,2016-12-17,2017-01-10,2017-02-03,-19.949900736376975,44.62996532976482,EPSG:32738
EMSR279_11_31TBF_x305945_y4515745_S1RTC,2017-02-17,2017-03-25,2017-04-12,2017-05-06,40.758608278980184,0.7161732350077179,EPSG:32631
EMSR203_3_15SVB_x491305_y4136315_S1RTC,NaN,2016-04-14,2016-05-08,2016-05-08,37.362047512417924,-93.08379216018534,EPSG:32615
EMSR229_3_14RNR_x599185_y3076425_S1RTC,NaN,NaN,NaN,NaN,27.797159689490474,-97.98019449646142,EPSG:32614
EMSR264_5_38KPG_x678315_y8169185_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-16.564128904202516,46.6831435598777,EPSG:32738
EMSR264_4_38LQJ_x793865_y8301195_S1RTC,2016-11-18,2016-12-12,2017-01-05,2017-01-29,-15.360535151141516,47.74904619485202,EPSG:32739
EMSR264_16_38KMD_x493875_y7820965_S1RTC,2016-11-23,2016-12-17,2017-01-10,2017-02-03,-19.71830417630757,44.95371698249406,EPSG:32738
EMSR445_2_34TFR_x658375_y5041485_S1RTC,2019-05-02,2019-06-07,2019-06-24,2019-07-25,45.49714347373996,23.04337647937354,EPSG:32634
EMSR268_2_34VFH_x665685_y6259305_S1RTC,2016-11-27,2017-01-02,2017-01-28,2017-01-31,56.43720615507776,23.708060224547328,EPSG:32635
EMSR405_2_49PBR_x304305_y1527185_S1RTC,2018-09-22,2018-10-04,2018-11-09,2018-12-03,13.796154214923432,109.20149888374243,EPSG:32649
EMSR502_5_29UMT_x488805_y5753245_S1RTC,2019-12-28,2020-01-29,2020-02-19,2020-03-12,51.91837914014102,-9.1442378047867,EPSG:32629
EMSR479_1_15QUA_x403935_y2010695_S1RTC,2019-09-21,2019-10-15,2019-11-08,2019-12-02,18.17176186401071,-93.89624785089235,EPSG:32615
