Nome_Serie,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR184_1_55HEC_x594325_y6294115,,2015-09-09,2015-09-21,2015-10-15,-33.499700942967294,148.02920019567608,EPSG:32755,,,,,-33.499700942967294,148.02920019567608,55HEC,EPSG:32755
EMSR184_1_55HEC_x594325_y6296675,,2015-09-09,2015-09-21,2015-10-15,-33.47661432593432,148.02892711947737,EPSG:32755,,,,,-33.47661432593432,148.02892711947737,55HEC,EPSG:32755
EMSR184_1_55HEC_x594325_y6299235,,2015-09-09,2015-09-21,2015-10-15,-33.45352762080126,148.02865435434035,EPSG:32755,,,,,-33.45352762080126,148.02865435434035,55HEC,EPSG:32755
EMSR184_1_55HEC_x596885_y6278755,,2015-09-09,2015-09-21,2015-10-15,-33.637985603596725,148.05844536679146,EPSG:32755,,,,,-33.637985603596725,148.05844536679146,55HEC,EPSG:32755
EMSR184_1_55HEC_x596885_y6288995,,2015-09-09,2015-09-21,2015-10-15,-33.545641532341264,148.0573180625188,EPSG:32755,,,,,-33.545641532341264,148.0573180625188,55HEC,EPSG:32755
EMSR184_1_55HEC_x596885_y6294115,,2015-09-09,2015-09-21,2015-10-15,-33.4994689667813,148.05675633427592,EPSG:32755,,,,,-33.4994689667813,148.05675633427592,55HEC,EPSG:32755
EMSR184_1_55HEC_x596885_y6296675,,2015-09-09,2015-09-21,2015-10-15,-33.47638255162976,148.0564759499187,EPSG:32755,,,,,-33.47638255162976,148.0564759499187,55HEC,EPSG:32755
EMSR184_1_55HEC_x596885_y6299235,,2015-09-09,2015-09-21,2015-10-15,-33.45329604827314,148.0561958849454,EPSG:32755,,,,,-33.45329604827314,148.0561958849454,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6278755,,2015-09-09,2015-09-21,2015-10-15,-33.637746255109,148.08604520780474,EPSG:32755,,,,,-33.637746255109,148.08604520780474,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6281315,,,,2015-10-15,-33.61466057771968,148.08575554196503,EPSG:32755,,,,,-33.61466057771968,148.08575554196503,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6283875,,2015-09-09,2015-09-21,2015-10-15,-33.59157481182552,148.08546620595834,EPSG:32755,,,,,-33.59157481182552,148.08546620595834,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6286435,,2015-09-09,2015-09-21,2015-10-15,-33.568488957458385,148.08517719942847,EPSG:32755,,,,,-33.568488957458385,148.08517719942847,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6294115,,2015-09-09,2015-09-21,2015-10-15,-33.49923086383864,148.0843121531479,EPSG:32755,,,,,-33.49923086383864,148.0843121531479,55HEC,EPSG:32755
EMSR184_1_55HEC_x599445_y6299235,,2015-09-09,2015-09-21,2015-10-15,-33.45305835964722,148.0837370965102,EPSG:32755,,,,,-33.45305835964722,148.0837370965102,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6273635,,2015-09-09,2015-09-21,2015-10-15,-33.683671410447765,148.11423978154644,EPSG:32755,,,,,-33.683671410447765,148.11423978154644,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6276195,,2015-09-09,2015-09-21,2015-10-15,-33.6605861235962,148.1139420806173,EPSG:32755,,,,,-33.6605861235962,148.1139420806173,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6278755,,2015-09-09,2015-09-21,2015-10-15,-33.637500748064404,148.11364471862834,EPSG:32755,,,,,-33.637500748064404,148.11364471862834,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6281315,,,,2015-10-15,-33.61441528388434,148.11334769521312,EPSG:32755,,,,,-33.61441528388434,148.11334769521312,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6283875,,2015-09-09,2015-09-21,2015-10-15,-33.59132973108795,148.1130510100058,EPSG:32755,,,,,-33.59132973108795,148.1130510100058,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6291555,,2015-09-09,2015-09-21,2015-10-15,-33.522072541321435,148.11216297998266,EPSG:32755,,,,,-33.522072541321435,148.11216297998266,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6294115,,2015-09-09,2015-09-21,2015-10-15,-33.498986634380586,148.1118676439615,EPSG:32755,,,,,-33.498986634380586,148.1118676439615,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6296675,,2015-09-09,2015-09-21,2015-10-15,-33.475900638984065,148.11157264432865,EPSG:32755,,,,,-33.475900638984065,148.11157264432865,55HEC,EPSG:32755
EMSR184_1_55HEC_x602005_y6299235,,2015-09-09,2015-09-21,2015-10-15,-33.45281455516419,148.11127798072215,EPSG:32755,,,,,-33.45281455516419,148.11127798072215,55HEC,EPSG:32755
EMSR184_1_55HEC_x604565_y6286435,,2015-09-09,2015-09-21,2015-10-15,-33.56799307968097,148.14033178837587,EPSG:32755,,,,,-33.56799307968097,148.14033178837587,55HEC,EPSG:32755
EMSR184_1_55HEC_x604565_y6299235,,2015-09-09,2015-09-21,2015-10-15,-33.45256463507091,148.13881852926926,EPSG:32755,,,,,-33.45256463507091,148.13881852926926,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6273635,,2015-09-09,2015-09-21,2015-10-15,-33.683161036078346,148.16946725749457,EPSG:32755,,,,,-33.683161036078346,148.16946725749457,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6276195,,2015-09-09,2015-09-21,2015-10-15,-33.66007619214933,148.1691548089708,EPSG:32755,,,,,-33.66007619214933,148.1691548089708,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6278755,,,,2015-10-15,-33.63699125930812,148.16884271617135,EPSG:32755,,,,,-33.63699125930812,148.16884271617135,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6281315,,2015-09-09,2015-10-03,2015-10-15,-33.61390623758697,148.16853097871163,EPSG:32755,,,,,-33.61390623758697,148.16853097871163,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6283875,,2015-09-09,2015-09-21,2015-10-15,-33.59082112701816,148.16821959620768,EPSG:32755,,,,,-33.59082112701816,148.16821959620768,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6288995,,2015-09-09,2015-09-21,2015-10-15,-33.54465063946712,148.16759789453482,EPSG:32755,,,,,-33.54465063946712,148.16759789453482,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6291555,,2015-09-09,2015-09-21,2015-10-15,-33.52156526254974,148.16728757460143,EPSG:32755,,,,,-33.52156526254974,148.16728757460143,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6294115,,2015-09-09,2015-09-21,2015-10-15,-33.49847979691445,148.1669776080948,EPSG:32755,,,,,-33.49847979691445,148.1669776080948,55HEC,EPSG:32755
EMSR184_1_55HEC_x607125_y6296675,,2015-09-09,2015-09-21,2015-10-15,-33.47539424259381,148.1666679946344,EPSG:32755,,,,,-33.47539424259381,148.1666679946344,55HEC,EPSG:32755
EMSR184_1_55HED_x579045_y6293265,,2015-09-09,2015-09-21,2015-10-15,-33.508623940107285,147.86479454626223,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.43916568241172,147.89164511224095,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41607790764198,147.89140907216182,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.3929900453361,147.8911733010125,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.369902095525376,147.8909377985043,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6311185,,2015-09-09,2015-09-21,2015-10-15,-33.34681405824127,147.89070256434897,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6313745,,2015-09-09,2015-09-21,2015-10-15,-33.323725933515185,147.8904675982587,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x581605_y6318865,,2015-09-09,2015-09-21,2015-10-15,-33.27754942186313,147.8899984691249,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41587702002067,147.91893990468807,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.39278933277063,147.91869685429506,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.36970155792501,147.9184540808353,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6311185,,2015-09-09,2015-09-21,2015-10-15,-33.346613695515366,147.91821158401163,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6313745,,2015-09-09,2015-09-21,2015-10-15,-33.32352574557324,147.9179693635274,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6316305,,2015-09-09,2015-09-21,2015-10-15,-33.300437708130296,147.91772741908648,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6318865,,2015-09-09,2015-09-21,2015-10-15,-33.27734958321818,147.9174857503933,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x584165_y6321425,,2015-09-09,2015-09-21,2015-10-15,-33.25426137086865,147.9172443571527,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x586725_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.43875744323205,147.946721074854,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x586725_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41567002408055,147.94647045998354,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x586725_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.39258251720837,147.94622013064452,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x586725_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.369494922647114,147.94597008653034,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x586725_y6316305,,2015-09-09,2015-09-21,2015-10-15,-33.30023161314577,147.94522166247907,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x589285_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.43854415338656,147.97425863155755,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x589285_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41545692003109,147.97400072974767,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x589285_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.392369598858565,147.97374312176916,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x589285_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.36928218990069,147.97348580730662,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x591845_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.43832475032316,148.00179589411377,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x591845_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41523770808801,148.00153070568047,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x591845_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.392150577936626,148.001265819378,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x591845_y6313745,,2015-09-09,2015-09-21,2015-10-15,-33.32288866030411,148.00047297001467,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x591845_y6318865,,2015-09-09,2015-09-21,2015-10-15,-33.276713609553774,147.99994590849454,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.438099234263994,148.02933285421426,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.415012388473144,148.0290603794825,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.39192545466414,148.02878821518044,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.368838432869005,148.02851636097486,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6311185,,2015-09-09,2015-09-21,2015-10-15,-33.34575132311981,148.02824481653295,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x594405_y6318865,,2015-09-09,2015-09-21,2015-10-15,-33.276489466469435,148.0274320384711,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x596965_y6300945,,2015-09-09,2015-09-21,2015-10-15,-33.437867605437354,148.05686950355127,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x596965_y6303505,,2015-09-09,2015-09-21,2015-10-15,-33.41478096141453,148.0565897428549,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x596965_y6306065,,2015-09-09,2015-09-21,2015-10-15,-33.391694229268865,148.0563103008866,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x596965_y6308625,,2015-09-09,2015-09-21,2015-10-15,-33.368607409032535,148.05603117730408,EPSG:32755,,,,,,,,
EMSR184_1_55HED_x596965_y6311185,,2015-09-09,2015-09-21,2015-10-15,-33.34552050073776,148.0557523717658,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x601065_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43829552983368,148.1009807519139,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x601065_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.41520922314978,148.1006893113288,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x601065_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.3921228281685,148.10039820277322,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x601065_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.36903634492226,148.10010742589074,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x601065_y6313655,,2015-09-09,2015-09-21,2015-10-15,-33.32286311376484,148.0995268657222,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x603625_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43804799179222,148.12851681013,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x603625_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.41496190072886,148.12821808419883,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x603625_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.391875721256284,148.12791969859424,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x603625_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.36878945340703,148.12762165295086,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x603625_y6311095,,2015-09-09,2015-09-21,2015-10-15,-33.34570309721376,148.1273239469039,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x606185_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.437794341669644,148.15605252765366,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x606185_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.414708471549595,148.15574651674245,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x606185_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.39162251290569,148.15544085445416,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x606185_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.36853646577066,148.15513554041462,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x606185_y6313655,,2015-09-09,2015-09-21,2015-10-15,-33.322364106158446,148.1545259555877,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x608745_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.437534579722744,148.1835878961795,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x608745_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.414448935868414,148.18327460066317,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x608745_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.391363203372855,148.18296166206554,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x608745_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.36827738226895,148.18264908000342,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x608745_y6313655,,2015-09-09,2015-09-21,2015-10-15,-33.32210547436803,148.1820249839564,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.50652441011582,148.21208684182938,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48343926433136,148.2117651640912,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.460354029686606,148.21144385274712,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43726870621448,148.21112290740294,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.414183293947964,148.2108023276653,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x611305_y6313655,,2015-09-09,2015-09-21,2015-10-15,-33.32184075759919,148.20952365693523,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48316680534229,148.23931440228415,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.46008180785344,148.23898579049597,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.436996721413976,148.23865755301998,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.39082628181587,148.23800219939577,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.36774092872367,148.23767508244498,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x613865_y6311095,,2015-09-09,2015-09-21,2015-10-15,-33.344655486813735,148.2373483382011,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.5059728905813,148.2671995606269,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48288822468518,148.266863265762,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.45980346967918,148.26652735393282,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.413633692470654,148.26585667773423,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.39054867033484,148.26552191254302,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x616425_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.367463559222536,148.2651875287438,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x618985_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.5056879405999,148.2947553490179,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x618985_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48260352264219,148.29441174620422,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x618985_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.436434419043714,148.29372571422235,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x618985_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.390264958757804,148.2930412442984,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x618985_y6311095,,2015-09-09,2015-09-21,2015-10-15,-33.344095142053106,148.29235833307953,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.505396864191965,148.3223107456319,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48231269950169,148.32195983529115,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43614410204312,148.32125921320318,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.38997514737172,148.3205601863778,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.3668905361656,148.3202112701181,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x621545_y6311095,,2015-09-09,2015-09-21,2015-10-15,-33.34380583575763,148.31986275139096,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.505099661652444,148.349865742141,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48201575555827,148.34950752470377,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.45893175995905,148.34914971525924,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43584767488863,148.34879231336868,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.41276350038086,148.34843531859394,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.38967923646973,148.34807873049786,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x624105_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.366594883189165,148.34772254864384,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x626665_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.50479633328247,148.37742033021786,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x626665_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48171269111268,148.37705480612374,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x626665_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.458628959300604,148.37668969833982,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x626665_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.435545137880254,148.37632500641843,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x626665_y6308535,,2015-09-09,2015-09-21,2015-10-15,-33.3662931363106,148.3752334213634,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x629225_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.50448687938938,148.40497450153612,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x629225_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43523649132419,148.40385728405272,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x629225_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.41215284916248,148.40348572626186,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x631785_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48108820194903,148.43214811171663,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x631785_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.388754909691926,148.43063189227976,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x634345_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.50384959629414,148.4600815605948,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x634345_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.457683869362086,148.45930711917694,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x634345_y6300855,,2015-09-09,2015-09-21,2015-10-15,-33.43460087082472,148.4589205598805,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x636905_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.45735661112465,148.4868453889645,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x636905_y6303415,,2015-09-09,2015-09-21,2015-10-15,-33.41119109377526,148.4860581425989,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x636905_y6305975,,2015-09-09,2015-09-21,2015-10-15,-33.388108199911684,148.48566519184362,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x639465_y6295735,,2015-09-09,2015-09-21,2015-10-15,-33.48010557231229,148.5147848022495,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x639465_y6298295,,2015-09-09,2015-09-21,2015-10-15,-33.45702323930526,148.51438320966335,EPSG:32755,,,,,,,,
EMSR184_1_55HFD_x642025_y6293175,,2015-09-09,2015-09-21,2015-10-15,-33.50284773826739,148.5427388153776,EPSG:32755,,,,,,,,
EMSR184_3_55HDC_x419975_y6292075,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.519472961068026,146.15200309979014,EPSG:32755,,2015-09-19,,,-33.519472961068026,146.15200309979014,55HDC,EPSG:32755
EMSR184_3_55HDC_x419975_y6294635,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.496385218013906,146.15222826992868,EPSG:32755,,2015-09-19,,,-33.496385218013906,146.15222826992868,55HDC,EPSG:32755
EMSR184_3_55HDC_x422535_y6292075,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.5196586055073,146.17956722298987,EPSG:32755,,2015-09-19,,,-33.5196586055073,146.17956722298987,55HDC,EPSG:32755
EMSR184_3_55HDC_x422535_y6297195,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.47348270893792,146.1800026808745,EPSG:32755,,2015-09-19,,,-33.47348270893792,146.1800026808745,55HDC,EPSG:32755
EMSR184_3_55HDC_x422535_y6299755,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.45039462955593,146.1802200378469,EPSG:32755,,2015-09-19,,,-33.45039462955593,146.1802200378469,55HDC,EPSG:32755
EMSR184_3_55HDC_x425095_y6284395,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.58910177507523,146.20649854617204,EPSG:32755,,2015-09-19,,,-33.58910177507523,146.20649854617204,55HDC,EPSG:32755
EMSR184_3_55HDC_x425095_y6286955,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.56601397651012,146.20670980283452,EPSG:32755,,2015-09-19,,,-33.56601397651012,146.20670980283452,55HDC,EPSG:32755
EMSR184_3_55HDC_x425095_y6289515,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.54292609051573,146.2069208188957,EPSG:32755,,2015-09-19,,,-33.54292609051573,146.2069208188957,55HDC,EPSG:32755
EMSR184_3_55HDC_x425095_y6292075,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.51983811712261,146.20713159461508,EPSG:32755,,2015-09-19,,,-33.51983811712261,146.20713159461508,55HDC,EPSG:32755
EMSR184_3_55HDC_x425095_y6294635,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.49675005636137,146.20734213025165,EPSG:32755,,2015-09-19,,,-33.49675005636137,146.20734213025165,55HDC,EPSG:32755
EMSR184_3_55HDC_x427655_y6286955,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.5661876570564,146.2342890748678,EPSG:32755,,2015-09-19,,,-33.5661876570564,146.2342890748678,55HDC,EPSG:32755
EMSR184_3_55HDC_x427655_y6289515,2015-07-28,2015-09-02,2015-10-20,2015-10-20,-33.543099620054164,146.2344927565902,EPSG:32755,,2015-09-19,,,-33.543099620054164,146.2344927565902,55HDC,EPSG:32755
